10,27,ALT:COMPOSE-BY-ADDITION,1
11,1,ALT:PARALLELOGRAM-AREA,0
11,2,ALT:PARALLELOGRAM-SIDE,1
11,3,ALT:PARALLELOGRAM-SIDE,1
11,4,ALT:PARALLELOGRAM-AREA,1
11,5,ALT:PARALLELOGRAM-AREA,1
11,6,ALT:COMPOSE-BY-ADDITION,1
11,7,ALT:PARALLELOGRAM-AREA,1
11,8,ALT:PARALLELOGRAM-AREA,1
11,9,ALT:COMPOSE-BY-ADDITION,1
11,10,ALT:PARALLELOGRAM-AREA,1
11,11,ALT:PARALLELOGRAM-AREA,1
11,12,ALT:COMPOSE-BY-ADDITION,1
11,13,ALT:PARALLELOGRAM-AREA,1
11,14,ALT:PARALLELOGRAM-SIDE,1
11,15,ALT:PARALLELOGRAM-SIDE,1
11,16,ALT:PARALLELOGRAM-AREA,1
11,18,ALT:PARALLELOGRAM-SIDE,1
11,17,ALT:PARALLELOGRAM-SIDE,1
11,19,ALT:PARALLELOGRAM-AREA,1
11,20,ALT:PARALLELOGRAM-AREA,1
11,21,ALT:COMPOSE-BY-ADDITION,0
11,24,ALT:PARALLELOGRAM-AREA,1
11,22,ALT:PARALLELOGRAM-AREA,1
11,25,ALT:COMPOSE-BY-ADDITION,0
11,26,ALT:PARALLELOGRAM-AREA,0
11,23,ALT:PARALLELOGRAM-AREA,1
11,27,ALT:COMPOSE-BY-ADDITION,1
11,32,ALT:TRAPEZOID-AREA,1
11,33,ALT:TRAPEZOID-BASE,0
11,34,ALT:TRAPEZOID-HEIGHT,1
11,29,ALT:TRAPEZOID-AREA,1
12,20,ALT:PARALLELOGRAM-AREA,0
12,21,ALT:COMPOSE-BY-ADDITION,0
12,22,ALT:PARALLELOGRAM-AREA,1
12,24,ALT:PARALLELOGRAM-AREA,1
12,26,ALT:PARALLELOGRAM-AREA,1
12,25,ALT:COMPOSE-BY-ADDITION,1
12,23,ALT:PARALLELOGRAM-AREA,0
12,27,ALT:COMPOSE-BY-ADDITION,1
12,32,ALT:TRAPEZOID-AREA,0
13,32,ALT:TRAPEZOID-AREA,1
13,33,ALT:TRAPEZOID-BASE,0
13,34,ALT:TRAPEZOID-HEIGHT,1
14,57,ALT:TRIANGLE-AREA,1
14,58,ALT:TRIANGLE-SIDE,0
14,59,ALT:TRIANGLE-SIDE,1
14,60,ALT:TRIANGLE-AREA,1
14,106,ALT:PENTAGON-AREA,0
14,108,ALT:PENTAGON-SIDE,0
15,1,ALT:PARALLELOGRAM-AREA,1
15,2,ALT:PARALLELOGRAM-SIDE,1
15,3,ALT:PARALLELOGRAM-SIDE,1
15,4,ALT:PARALLELOGRAM-AREA,1
15,7,ALT:PARALLELOGRAM-AREA,1
15,10,ALT:PARALLELOGRAM-AREA,1
16,1,ALT:PARALLELOGRAM-AREA,1
16,2,ALT:PARALLELOGRAM-SIDE,1
16,3,ALT:PARALLELOGRAM-SIDE,1
16,5,ALT:PARALLELOGRAM-AREA,1
16,8,ALT:PARALLELOGRAM-AREA,1
16,11,ALT:PARALLELOGRAM-AREA,1
16,4,ALT:PARALLELOGRAM-AREA,1
16,7,ALT:PARALLELOGRAM-AREA,1
16,10,ALT:PARALLELOGRAM-AREA,1
16,6,ALT:COMPOSE-BY-ADDITION,1
16,9,ALT:COMPOSE-BY-ADDITION,1
16,12,ALT:COMPOSE-BY-ADDITION,1
16,13,ALT:PARALLELOGRAM-AREA,1
16,14,ALT:PARALLELOGRAM-SIDE,1
16,15,ALT:PARALLELOGRAM-SIDE,1
16,17,ALT:PARALLELOGRAM-SIDE,1
16,18,ALT:PARALLELOGRAM-SIDE,1
16,16,ALT:PARALLELOGRAM-AREA,1
16,19,ALT:PARALLELOGRAM-AREA,1
16,22,ALT:PARALLELOGRAM-AREA,1
16,23,ALT:PARALLELOGRAM-AREA,1
16,20,ALT:PARALLELOGRAM-AREA,0
16,21,ALT:COMPOSE-BY-ADDITION,1
16,24,ALT:PARALLELOGRAM-AREA,1
16,26,ALT:PARALLELOGRAM-AREA,1
16,27,ALT:COMPOSE-BY-ADDITION,1
16,25,ALT:COMPOSE-BY-ADDITION,1
16,32,ALT:TRAPEZOID-AREA,0
16,33,ALT:TRAPEZOID-BASE,0
16,34,ALT:TRAPEZOID-HEIGHT,1
16,29,ALT:TRAPEZOID-AREA,0
16,30,ALT:TRAPEZOID-HEIGHT,0
16,31,ALT:TRAPEZOID-BASE,1
16,38,ALT:TRAPEZOID-AREA,1
16,39,ALT:TRAPEZOID-BASE,0
16,40,ALT:TRAPEZOID-HEIGHT,1
16,35,ALT:TRAPEZOID-AREA,1
16,36,ALT:TRAPEZOID-HEIGHT,1
16,37,ALT:TRAPEZOID-BASE,1
16,42,ALT:TRAPEZOID-HEIGHT,1
16,57,ALT:TRIANGLE-AREA,1
16,58,ALT:TRIANGLE-SIDE,1
16,59,ALT:TRIANGLE-SIDE,1
16,60,ALT:TRIANGLE-AREA,1
16,106,ALT:PENTAGON-AREA,1
16,108,ALT:PENTAGON-SIDE,1
16,107,ALT:PENTAGON-SIDE,1
16,61,ALT:COMPOSE-BY-MULTIPLICATION,1
16,62,ALT:TRIANGLE-AREA,0
16,63,ALT:TRIANGLE-AREA,1
16,67,ALT:TRIANGLE-AREA,1
16,71,ALT:TRIANGLE-AREA,1
16,64,ALT:COMPOSE-BY-MULTIPLICATION,1
16,66,ALT:COMPOSE-BY-MULTIPLICATION,1
16,68,ALT:COMPOSE-BY-MULTIPLICATION,1
16,70,ALT:COMPOSE-BY-MULTIPLICATION,1
16,72,ALT:COMPOSE-BY-MULTIPLICATION,1
16,74,ALT:COMPOSE-BY-MULTIPLICATION,1
16,65,ALT:COMPOSE-BY-MULTIPLICATION,1
16,69,ALT:COMPOSE-BY-MULTIPLICATION,1
16,73,ALT:COMPOSE-BY-MULTIPLICATION,1
16,76,ALT:PENTAGON-SIDE,1
16,75,ALT:PENTAGON-AREA,1
16,77,ALT:PENTAGON-SIDE,1
16,78,ALT:TRIANGLE-AREA,1
16,125,ALT:CIRCLE-RADIUS,1
16,128,ALT:CIRCLE-DIAMETER,1
16,126,ALT:CIRCLE-AREA,1
16,129,ALT:CIRCLE-AREA,1
16,131,ALT:CIRCLE-RADIUS,1
16,132,ALT:CIRCLE-DIAMETER,1
16,127,ALT:CIRCLE-CIRCUMFERENCE,1
16,135,ALT:CIRCLE-RADIUS,1
16,134,ALT:CIRCLE-DIAMETER,1
16,130,ALT:CIRCLE-CIRCUMFERENCE,1
16,133,ALT:CIRCLE-CIRCUMFERENCE,1
16,136,ALT:CIRCLE-AREA,1
16,137,ALT:CIRCLE-AREA,1
16,138,ALT:CIRCLE-RADIUS,1
16,139,ALT:CIRCLE-DIAMETER,0
16,140,ALT:CIRCLE-AREA,1
16,141,ALT:CIRCLE-CIRCUMFERENCE,1
16,143,ALT:CIRCLE-AREA,1
16,142,ALT:PARALLELOGRAM-AREA,1
16,144,ALT:COMPOSE-BY-ADDITION,1
16,165,ALT:TRIANGLE-SIDE,0
16,166,ALT:TRIANGLE-AREA,1
16,164,ALT:PARALLELOGRAM-AREA,1
16,167,ALT:COMPOSE-BY-ADDITION,1
16,169,ALT:TRIANGLE-SIDE,1
16,172,ALT:TRIANGLE-SIDE,1
16,170,ALT:TRIANGLE-AREA,1
16,168,ALT:PARALLELOGRAM-AREA,1
16,174,ALT:PARALLELOGRAM-AREA,1
16,171,ALT:COMPOSE-BY-ADDITION,1
16,173,ALT:TRIANGLE-AREA,0
16,175,ALT:COMPOSE-BY-ADDITION,1
16,176,ALT:CIRCLE-AREA,1
16,177,ALT:PARALLELOGRAM-AREA,1
16,178,ALT:COMPOSE-BY-ADDITION,1
16,179,ALT:COMPOSE-BY-ADDITION,1
16,180,ALT:COMPOSE-BY-ADDITION,1
16,181,ALT:COMPOSE-BY-ADDITION,1
16,223,ALT:CIRCLE-AREA,1
16,224,ALT:COMPOSE-BY-ADDITION,1
16,225,ALT:CIRCLE-AREA,1
16,226,ALT:PARALLELOGRAM-AREA,1
16,200,ALT:COMPOSE-BY-ADDITION,1
16,191,ALT:CIRCLE-AREA,1
16,189,ALT:CIRCLE-AREA,1
16,201,ALT:COMPOSE-BY-ADDITION,1
16,190,ALT:CIRCLE-AREA,1
16,192,ALT:COMPOSE-BY-ADDITION,1
16,194,ALT:COMPOSE-BY-MULTIPLICATION,0
16,227,ALT:PARALLELOGRAM-AREA,1
16,193,ALT:CIRCLE-AREA,1
16,195,ALT:COMPOSE-BY-ADDITION,1
16,228,ALT:TRIANGLE-AREA,1
16,229,ALT:TRIANGLE-AREA,1
17,3,ALT:PARALLELOGRAM-SIDE,0
17,2,ALT:PARALLELOGRAM-SIDE,0
17,1,ALT:PARALLELOGRAM-AREA,0
17,4,ALT:PARALLELOGRAM-AREA,0
17,7,ALT:PARALLELOGRAM-AREA,1
17,10,ALT:PARALLELOGRAM-AREA,1
17,5,ALT:PARALLELOGRAM-AREA,0
17,8,ALT:PARALLELOGRAM-AREA,1
17,11,ALT:PARALLELOGRAM-AREA,1
17,6,ALT:COMPOSE-BY-ADDITION,0
17,9,ALT:COMPOSE-BY-ADDITION,1
17,12,ALT:COMPOSE-BY-ADDITION,1
17,13,ALT:PARALLELOGRAM-AREA,0
17,14,ALT:PARALLELOGRAM-SIDE,0
17,15,ALT:PARALLELOGRAM-SIDE,0
17,18,ALT:PARALLELOGRAM-SIDE,0
17,16,ALT:PARALLELOGRAM-AREA,1
17,17,ALT:PARALLELOGRAM-SIDE,0
17,19,ALT:PARALLELOGRAM-AREA,1
17,20,ALT:PARALLELOGRAM-AREA,0
17,24,ALT:PARALLELOGRAM-AREA,1
17,26,ALT:PARALLELOGRAM-AREA,1
17,22,ALT:PARALLELOGRAM-AREA,0
17,23,ALT:PARALLELOGRAM-AREA,1
17,21,ALT:COMPOSE-BY-ADDITION,0
17,25,ALT:COMPOSE-BY-ADDITION,1
17,27,ALT:COMPOSE-BY-ADDITION,1
17,196,ALT:PARALLELOGRAM-AREA,1
17,197,ALT:PARALLELOGRAM-AREA,0
17,230,ALT:PARALLELOGRAM-AREA,0
17,231,ALT:PARALLELOGRAM-AREA,0
17,232,ALT:PARALLELOGRAM-AREA,1
17,233,ALT:PARALLELOGRAM-AREA,1
17,234,ALT:PARALLELOGRAM-AREA,0
17,235,ALT:PARALLELOGRAM-AREA,1
17,236,ALT:PARALLELOGRAM-AREA,0
17,237,ALT:COMPOSE-BY-ADDITION,0
17,238,ALT:COMPOSE-BY-ADDITION,1
17,239,ALT:COMPOSE-BY-ADDITION,1
17,240,ALT:PARALLELOGRAM-AREA,1
17,241,ALT:PARALLELOGRAM-AREA,1
17,242,ALT:PARALLELOGRAM-AREA,1
17,243,ALT:PARALLELOGRAM-AREA,1
17,244,ALT:PARALLELOGRAM-AREA,1
17,245,ALT:PARALLELOGRAM-AREA,1
17,246,ALT:COMPOSE-BY-ADDITION,1
17,247,ALT:COMPOSE-BY-ADDITION,1
17,248,ALT:COMPOSE-BY-ADDITION,1
17,32,ALT:TRAPEZOID-AREA,1
17,34,ALT:TRAPEZOID-HEIGHT,0
17,33,ALT:TRAPEZOID-BASE,0
17,29,ALT:TRAPEZOID-AREA,0
17,30,ALT:TRAPEZOID-HEIGHT,0
17,31,ALT:TRAPEZOID-BASE,0
17,38,ALT:TRAPEZOID-AREA,0
17,39,ALT:TRAPEZOID-BASE,0
17,40,ALT:TRAPEZOID-HEIGHT,1
17,35,ALT:TRAPEZOID-AREA,0
17,36,ALT:TRAPEZOID-HEIGHT,0
17,37,ALT:TRAPEZOID-BASE,1
17,43,ALT:TRAPEZOID-AREA,1
17,44,ALT:TRAPEZOID-BASE,0
17,45,ALT:TRAPEZOID-HEIGHT,0
17,48,ALT:TRAPEZOID-BASE,0
17,49,ALT:TRAPEZOID-AREA,0
17,50,ALT:TRAPEZOID-BASE,1
17,51,ALT:TRAPEZOID-HEIGHT,0
18,1,ALT:PARALLELOGRAM-AREA,1
18,2,ALT:PARALLELOGRAM-SIDE,1
18,3,ALT:PARALLELOGRAM-SIDE,1
18,4,ALT:PARALLELOGRAM-AREA,1
18,5,ALT:PARALLELOGRAM-AREA,1
18,6,ALT:COMPOSE-BY-ADDITION,1
18,7,ALT:PARALLELOGRAM-AREA,1
18,8,ALT:PARALLELOGRAM-AREA,1
18,9,ALT:COMPOSE-BY-ADDITION,1
18,10,ALT:PARALLELOGRAM-AREA,1
18,11,ALT:PARALLELOGRAM-AREA,1
18,12,ALT:COMPOSE-BY-ADDITION,1
18,13,ALT:PARALLELOGRAM-AREA,1
19,1,ALT:PARALLELOGRAM-AREA,1
19,2,ALT:PARALLELOGRAM-SIDE,1
19,3,ALT:PARALLELOGRAM-SIDE,0
19,4,ALT:PARALLELOGRAM-AREA,1
19,7,ALT:PARALLELOGRAM-AREA,1
19,10,ALT:PARALLELOGRAM-AREA,0
19,5,ALT:PARALLELOGRAM-AREA,1
19,8,ALT:PARALLELOGRAM-AREA,1
19,11,ALT:PARALLELOGRAM-AREA,1
19,6,ALT:COMPOSE-BY-ADDITION,1
19,9,ALT:COMPOSE-BY-ADDITION,1
19,12,ALT:COMPOSE-BY-ADDITION,1
19,13,ALT:PARALLELOGRAM-AREA,1
19,14,ALT:PARALLELOGRAM-SIDE,1
19,15,ALT:PARALLELOGRAM-SIDE,1
19,16,ALT:PARALLELOGRAM-AREA,1
19,17,ALT:PARALLELOGRAM-SIDE,1
19,18,ALT:PARALLELOGRAM-SIDE,1
19,20,ALT:PARALLELOGRAM-AREA,0
19,19,ALT:PARALLELOGRAM-AREA,1
19,21,ALT:COMPOSE-BY-ADDITION,0
19,22,ALT:PARALLELOGRAM-AREA,1
19,24,ALT:PARALLELOGRAM-AREA,1
19,26,ALT:PARALLELOGRAM-AREA,1
19,25,ALT:COMPOSE-BY-ADDITION,0
19,23,ALT:PARALLELOGRAM-AREA,1
19,27,ALT:COMPOSE-BY-ADDITION,1
19,196,ALT:PARALLELOGRAM-AREA,1
19,234,ALT:PARALLELOGRAM-AREA,1
19,235,ALT:PARALLELOGRAM-AREA,1
19,236,ALT:PARALLELOGRAM-AREA,1
19,231,ALT:PARALLELOGRAM-AREA,1
19,232,ALT:PARALLELOGRAM-AREA,1
19,233,ALT:PARALLELOGRAM-AREA,1
19,237,ALT:COMPOSE-BY-ADDITION,1
19,238,ALT:COMPOSE-BY-ADDITION,1
19,239,ALT:COMPOSE-BY-ADDITION,1
19,32,ALT:TRAPEZOID-AREA,1
19,33,ALT:TRAPEZOID-BASE,0
19,34,ALT:TRAPEZOID-HEIGHT,0
19,29,ALT:TRAPEZOID-AREA,1
19,30,ALT:TRAPEZOID-HEIGHT,0
19,31,ALT:TRAPEZOID-BASE,0
19,39,ALT:TRAPEZOID-BASE,1
19,40,ALT:TRAPEZOID-HEIGHT,0
19,38,ALT:TRAPEZOID-AREA,1
19,35,ALT:TRAPEZOID-AREA,1
19,36,ALT:TRAPEZOID-HEIGHT,0
19,37,ALT:TRAPEZOID-BASE,0
19,42,ALT:TRAPEZOID-HEIGHT,0
19,48,ALT:TRAPEZOID-BASE,0
19,43,ALT:TRAPEZOID-AREA,1
19,44,ALT:TRAPEZOID-BASE,1
19,45,ALT:TRAPEZOID-HEIGHT,1
19,47,ALT:TRAPEZOID-HEIGHT,1
19,54,ALT:TRAPEZOID-BASE,1
19,49,ALT:TRAPEZOID-AREA,1
19,51,ALT:TRAPEZOID-HEIGHT,0
19,50,ALT:TRAPEZOID-BASE,0
19,53,ALT:TRAPEZOID-HEIGHT,1
19,56,ALT:TRAPEZOID-BASE,1
19,57,ALT:TRIANGLE-AREA,1
19,58,ALT:TRIANGLE-SIDE,0
19,59,ALT:TRIANGLE-SIDE,1
19,60,ALT:TRIANGLE-AREA,1
19,106,ALT:PENTAGON-AREA,0
19,108,ALT:PENTAGON-SIDE,0
19,107,ALT:PENTAGON-SIDE,1
19,61,ALT:COMPOSE-BY-MULTIPLICATION,0
19,62,ALT:TRIANGLE-AREA,0
19,63,ALT:TRIANGLE-AREA,0
19,67,ALT:TRIANGLE-AREA,1
19,71,ALT:TRIANGLE-AREA,0
19,64,ALT:COMPOSE-BY-MULTIPLICATION,0
19,68,ALT:COMPOSE-BY-MULTIPLICATION,1
19,72,ALT:COMPOSE-BY-MULTIPLICATION,1
19,66,ALT:COMPOSE-BY-MULTIPLICATION,1
19,70,ALT:COMPOSE-BY-MULTIPLICATION,1
19,74,ALT:COMPOSE-BY-MULTIPLICATION,1
19,65,ALT:COMPOSE-BY-MULTIPLICATION,1
19,69,ALT:COMPOSE-BY-MULTIPLICATION,1
19,73,ALT:COMPOSE-BY-MULTIPLICATION,1
19,75,ALT:PENTAGON-AREA,1
19,76,ALT:PENTAGON-SIDE,0
19,77,ALT:PENTAGON-SIDE,1
19,78,ALT:TRIANGLE-AREA,1
19,79,ALT:TRIANGLE-SIDE,0
19,80,ALT:TRIANGLE-SIDE,0
19,81,ALT:TRIANGLE-AREA,0
19,85,ALT:TRIANGLE-AREA,0
19,89,ALT:TRIANGLE-AREA,1
19,82,ALT:COMPOSE-BY-MULTIPLICATION,0
19,86,ALT:COMPOSE-BY-MULTIPLICATION,1
19,90,ALT:COMPOSE-BY-MULTIPLICATION,1
19,84,ALT:COMPOSE-BY-MULTIPLICATION,1
19,88,ALT:COMPOSE-BY-MULTIPLICATION,1
19,92,ALT:COMPOSE-BY-MULTIPLICATION,1
19,83,ALT:COMPOSE-BY-MULTIPLICATION,1
19,87,ALT:COMPOSE-BY-MULTIPLICATION,1
19,91,ALT:COMPOSE-BY-MULTIPLICATION,1
19,94,ALT:PENTAGON-SIDE,1
19,95,ALT:PENTAGON-SIDE,1
19,93,ALT:PENTAGON-AREA,0
19,96,ALT:TRIANGLE-AREA,0
19,98,ALT:TRIANGLE-SIDE,1
19,97,ALT:TRIANGLE-SIDE,1
19,228,ALT:TRIANGLE-AREA,0
19,101,ALT:TRIANGLE-AREA,1
19,102,ALT:TRIANGLE-SIDE,1
19,103,ALT:TRIANGLE-SIDE,1
19,229,ALT:TRIANGLE-AREA,1
19,249,ALT:COMPOSE-BY-MULTIPLICATION,0
19,250,ALT:TRIANGLE-AREA,0
19,251,ALT:TRIANGLE-AREA,1
19,112,ALT:PENTAGON-AREA,1
19,113,ALT:PENTAGON-SIDE,1
19,114,ALT:PENTAGON-SIDE,1
19,109,ALT:PENTAGON-AREA,0
19,111,ALT:PENTAGON-SIDE,1
19,110,ALT:PENTAGON-SIDE,1
19,116,ALT:PENTAGON-AREA,0
19,117,ALT:PENTAGON-SIDE,1
19,118,ALT:PENTAGON-SIDE,1
19,115,ALT:PENTAGON-AREA,1
19,198,ALT:PENTAGON-SIDE,1
19,199,ALT:PENTAGON-SIDE,1
19,122,ALT:PENTAGON-AREA,1
19,123,ALT:PENTAGON-SIDE,1
19,124,ALT:PENTAGON-SIDE,0
19,119,ALT:PENTAGON-AREA,1
19,120,ALT:PENTAGON-SIDE,1
19,121,ALT:PENTAGON-SIDE,1
19,125,ALT:CIRCLE-RADIUS,1
19,128,ALT:CIRCLE-DIAMETER,1
19,126,ALT:CIRCLE-AREA,0
19,129,ALT:CIRCLE-AREA,1
19,127,ALT:CIRCLE-CIRCUMFERENCE,1
19,130,ALT:CIRCLE-CIRCUMFERENCE,1
19,131,ALT:CIRCLE-RADIUS,0
19,132,ALT:CIRCLE-DIAMETER,0
19,133,ALT:CIRCLE-CIRCUMFERENCE,0
19,135,ALT:CIRCLE-RADIUS,1
19,134,ALT:CIRCLE-DIAMETER,1
19,136,ALT:CIRCLE-AREA,0
19,137,ALT:CIRCLE-AREA,1
19,138,ALT:CIRCLE-RADIUS,0
19,139,ALT:CIRCLE-DIAMETER,0
19,140,ALT:CIRCLE-AREA,0
19,141,ALT:CIRCLE-CIRCUMFERENCE,1
19,143,ALT:CIRCLE-AREA,1
19,142,ALT:PARALLELOGRAM-AREA,1
19,144,ALT:COMPOSE-BY-ADDITION,0
19,145,ALT:CIRCLE-RADIUS,1
19,146,ALT:CIRCLE-AREA,1
19,147,ALT:CIRCLE-CIRCUMFERENCE,1
19,156,ALT:CIRCLE-DIAMETER,1
19,157,ALT:CIRCLE-RADIUS,1
19,158,ALT:CIRCLE-AREA,1
19,151,ALT:CIRCLE-RADIUS,0
19,152,ALT:CIRCLE-DIAMETER,1
19,153,ALT:CIRCLE-CIRCUMFERENCE,1
19,159,ALT:CIRCLE-RADIUS,1
19,160,ALT:CIRCLE-DIAMETER,1
19,161,ALT:CIRCLE-RADIUS,1
19,162,ALT:CIRCLE-AREA,1
19,163,ALT:CIRCLE-CIRCUMFERENCE,1
19,165,ALT:TRIANGLE-SIDE,0
19,166,ALT:TRIANGLE-AREA,1
19,169,ALT:TRIANGLE-SIDE,0
19,172,ALT:TRIANGLE-SIDE,1
19,170,ALT:TRIANGLE-AREA,0
19,173,ALT:TRIANGLE-AREA,1
19,164,ALT:PARALLELOGRAM-AREA,1
19,168,ALT:PARALLELOGRAM-AREA,1
19,174,ALT:PARALLELOGRAM-AREA,1
19,167,ALT:COMPOSE-BY-ADDITION,1
19,171,ALT:COMPOSE-BY-ADDITION,1
19,175,ALT:COMPOSE-BY-ADDITION,1
19,176,ALT:CIRCLE-AREA,0
19,177,ALT:PARALLELOGRAM-AREA,1
19,178,ALT:COMPOSE-BY-ADDITION,1
19,179,ALT:COMPOSE-BY-ADDITION,1
19,180,ALT:COMPOSE-BY-ADDITION,0
19,181,ALT:COMPOSE-BY-ADDITION,0
19,200,ALT:COMPOSE-BY-ADDITION,0
19,201,ALT:COMPOSE-BY-ADDITION,1
19,192,ALT:COMPOSE-BY-ADDITION,1
19,194,ALT:COMPOSE-BY-MULTIPLICATION,0
19,195,ALT:COMPOSE-BY-ADDITION,0
19,202,ALT:COMPOSE-BY-ADDITION,1
19,203,ALT:COMPOSE-BY-ADDITION,1
19,204,ALT:COMPOSE-BY-ADDITION,1
19,182,ALT:CIRCLE-AREA,1
19,148,ALT:CIRCLE-DIAMETER,1
19,149,ALT:CIRCLE-AREA,1
19,150,ALT:CIRCLE-CIRCUMFERENCE,1
19,252,ALT:CIRCLE-AREA,1
19,253,ALT:CIRCLE-CIRCUMFERENCE,1
19,254,ALT:TRIANGLE-AREA,1
20,2,ALT:PARALLELOGRAM-SIDE,1
20,3,ALT:PARALLELOGRAM-SIDE,1
20,1,ALT:PARALLELOGRAM-AREA,1
20,4,ALT:PARALLELOGRAM-AREA,1
20,7,ALT:PARALLELOGRAM-AREA,1
20,10,ALT:PARALLELOGRAM-AREA,1
20,5,ALT:PARALLELOGRAM-AREA,1
20,8,ALT:PARALLELOGRAM-AREA,1
20,11,ALT:PARALLELOGRAM-AREA,1
20,6,ALT:COMPOSE-BY-ADDITION,0
20,9,ALT:COMPOSE-BY-ADDITION,1
20,12,ALT:COMPOSE-BY-ADDITION,1
20,13,ALT:PARALLELOGRAM-AREA,1
20,14,ALT:PARALLELOGRAM-SIDE,1
20,15,ALT:PARALLELOGRAM-SIDE,1
20,17,ALT:PARALLELOGRAM-SIDE,1
20,18,ALT:PARALLELOGRAM-SIDE,1
20,16,ALT:PARALLELOGRAM-AREA,1
20,19,ALT:PARALLELOGRAM-AREA,1
20,22,ALT:PARALLELOGRAM-AREA,1
20,23,ALT:PARALLELOGRAM-AREA,1
20,20,ALT:PARALLELOGRAM-AREA,1
20,24,ALT:PARALLELOGRAM-AREA,1
20,26,ALT:PARALLELOGRAM-AREA,1
20,21,ALT:COMPOSE-BY-ADDITION,0
20,25,ALT:COMPOSE-BY-ADDITION,1
20,27,ALT:COMPOSE-BY-ADDITION,1
20,32,ALT:TRAPEZOID-AREA,0
20,33,ALT:TRAPEZOID-BASE,1
20,34,ALT:TRAPEZOID-HEIGHT,1
20,29,ALT:TRAPEZOID-AREA,1
20,30,ALT:TRAPEZOID-HEIGHT,1
20,31,ALT:TRAPEZOID-BASE,1
20,38,ALT:TRAPEZOID-AREA,1
20,39,ALT:TRAPEZOID-BASE,1
20,40,ALT:TRAPEZOID-HEIGHT,1
20,35,ALT:TRAPEZOID-AREA,1
20,57,ALT:TRIANGLE-AREA,1
20,58,ALT:TRIANGLE-SIDE,1
20,59,ALT:TRIANGLE-SIDE,1
20,60,ALT:TRIANGLE-AREA,0
20,106,ALT:PENTAGON-AREA,0
20,108,ALT:PENTAGON-SIDE,0
20,107,ALT:PENTAGON-SIDE,1
20,61,ALT:COMPOSE-BY-MULTIPLICATION,0
20,62,ALT:TRIANGLE-AREA,1
20,63,ALT:TRIANGLE-AREA,1
20,67,ALT:TRIANGLE-AREA,1
20,71,ALT:TRIANGLE-AREA,1
20,64,ALT:COMPOSE-BY-MULTIPLICATION,0
20,65,ALT:COMPOSE-BY-MULTIPLICATION,1
20,66,ALT:COMPOSE-BY-MULTIPLICATION,1
20,68,ALT:COMPOSE-BY-MULTIPLICATION,1
20,69,ALT:COMPOSE-BY-MULTIPLICATION,1
20,70,ALT:COMPOSE-BY-MULTIPLICATION,1
20,72,ALT:COMPOSE-BY-MULTIPLICATION,1
20,73,ALT:COMPOSE-BY-MULTIPLICATION,1
20,74,ALT:COMPOSE-BY-MULTIPLICATION,1
20,75,ALT:PENTAGON-AREA,1
20,76,ALT:PENTAGON-SIDE,0
20,77,ALT:PENTAGON-SIDE,1
20,79,ALT:TRIANGLE-SIDE,1
20,93,ALT:PENTAGON-AREA,0
20,95,ALT:PENTAGON-SIDE,0
20,94,ALT:PENTAGON-SIDE,0
20,112,ALT:PENTAGON-AREA,0
20,113,ALT:PENTAGON-SIDE,1
20,114,ALT:PENTAGON-SIDE,1
20,81,ALT:TRIANGLE-AREA,0
20,85,ALT:TRIANGLE-AREA,1
20,89,ALT:TRIANGLE-AREA,1
20,82,ALT:COMPOSE-BY-MULTIPLICATION,1
20,83,ALT:COMPOSE-BY-MULTIPLICATION,1
20,84,ALT:COMPOSE-BY-MULTIPLICATION,1
20,86,ALT:COMPOSE-BY-MULTIPLICATION,0
20,88,ALT:COMPOSE-BY-MULTIPLICATION,1
20,87,ALT:COMPOSE-BY-MULTIPLICATION,1
20,90,ALT:COMPOSE-BY-MULTIPLICATION,1
20,92,ALT:COMPOSE-BY-MULTIPLICATION,1
20,91,ALT:COMPOSE-BY-MULTIPLICATION,1
20,109,ALT:PENTAGON-AREA,0
20,111,ALT:PENTAGON-SIDE,1
20,110,ALT:PENTAGON-SIDE,1
20,116,ALT:PENTAGON-AREA,1
20,117,ALT:PENTAGON-SIDE,1
20,118,ALT:PENTAGON-SIDE,1
20,115,ALT:PENTAGON-AREA,1
20,198,ALT:PENTAGON-SIDE,1
20,199,ALT:PENTAGON-SIDE,1
20,125,ALT:CIRCLE-RADIUS,1
20,128,ALT:CIRCLE-DIAMETER,1
20,126,ALT:CIRCLE-AREA,0
20,127,ALT:CIRCLE-CIRCUMFERENCE,1
20,129,ALT:CIRCLE-AREA,1
20,130,ALT:CIRCLE-CIRCUMFERENCE,1
20,131,ALT:CIRCLE-RADIUS,0
20,132,ALT:CIRCLE-DIAMETER,1
20,133,ALT:CIRCLE-CIRCUMFERENCE,1
20,135,ALT:CIRCLE-RADIUS,1
20,136,ALT:CIRCLE-AREA,0
20,134,ALT:CIRCLE-DIAMETER,1
20,137,ALT:CIRCLE-AREA,0
20,138,ALT:CIRCLE-RADIUS,0
20,139,ALT:CIRCLE-DIAMETER,1
20,140,ALT:CIRCLE-AREA,1
20,141,ALT:CIRCLE-CIRCUMFERENCE,1
20,143,ALT:CIRCLE-AREA,1
20,142,ALT:PARALLELOGRAM-AREA,1
20,144,ALT:COMPOSE-BY-ADDITION,0
20,145,ALT:CIRCLE-RADIUS,1
20,146,ALT:CIRCLE-AREA,1
20,147,ALT:CIRCLE-CIRCUMFERENCE,1
20,151,ALT:CIRCLE-RADIUS,1
